timestamp,open,high,low,close,volume
2024-01-31 15:00:00,42864.1,43460.0,42670.9,43341.8,35372.969
2024-01-31 16:00:00,43341.9,43599.9,43277.3,43459.7,17887.287
2024-01-31 17:00:00,43459.8,43748.6,43405.1,43705.0,14994.48
2024-01-31 18:00:00,43705.1,43744.1,43460.1,43500.0,10017.146
2024-01-31 19:00:00,43500.0,43545.3,43022.3,43316.4,28566.152
2024-01-31 20:00:00,43316.3,43348.9,42504.5,42534.0,34941.99
2024-01-31 21:00:00,42534.0,42697.2,42257.6,42472.8,20905.487
2024-01-31 22:00:00,42472.8,42670.5,42361.2,42634.8,8078.415
2024-01-31 23:00:00,42634.7,42677.1,42539.5,42560.5,6511.237
2024-02-01 00:00:00,42560.5,42674.9,42201.6,42460.2,12447.683
2024-02-01 01:00:00,42460.1,42467.5,41866.8,41969.9,23806.144
2024-02-01 02:00:00,41969.9,42171.0,41940.0,42146.6,8880.423
2024-02-01 03:00:00,42146.5,42177.4,41947.0,41998.0,6557.943
2024-02-01 04:00:00,41998.0,42133.8,41877.0,42063.6,7666.001
2024-02-01 05:00:00,42063.5,42198.0,42013.4,42148.1,5708.37
2024-02-01 06:00:00,42148.0,42226.0,42112.0,42185.8,6406.136
2024-02-01 07:00:00,42185.8,42292.1,42110.0,42182.2,5691.461
2024-02-01 08:00:00,42182.3,42246.7,42112.1,42236.0,4634.536
2024-02-01 09:00:00,42236.0,42259.7,42110.7,42141.0,4467.999
2024-02-01 10:00:00,42141.0,42323.6,42100.0,42214.1,6801.445
2024-02-01 11:00:00,42214.1,42292.8,42028.8,42075.9,7527.09
2024-02-01 12:00:00,42075.8,42229.9,41926.3,42134.0,13236.016
2024-02-01 13:00:00,42133.9,42281.7,41964.0,42206.0,10779.531
2024-02-01 14:00:00,42206.1,42646.8,42169.8,42635.3,21322.171
2024-02-01 15:00:00,42635.4,42936.6,42500.0,42500.1,29748.079
2024-02-01 16:00:00,42500.0,42686.6,42350.0,42641.9,18586.418
2024-02-01 17:00:00,42641.9,43158.0,42615.0,42909.3,25848.15
2024-02-01 18:00:00,42909.3,43040.0,42750.5,42830.1,12133.652
2024-02-01 19:00:00,42830.1,43288.0,42810.0,43206.3,14081.46
2024-02-01 20:00:00,43206.3,43278.4,42875.0,42991.0,11016.063
2024-02-01 21:00:00,42991.0,43214.8,42948.9,43080.0,7740.913
2024-02-01 22:00:00,43080.1,43099.1,42856.1,42915.2,4526.68
2024-02-01 23:00:00,42915.3,43072.6,42870.3,43072.6,4706.743
2024-02-02 00:00:00,43072.6,43430.0,43026.2,43156.1,12819.294
2024-02-02 01:00:00,43156.1,43282.0,43080.0,43106.4,5735.999
2024-02-02 02:00:00,43106.4,43182.2,43008.4,43064.8,5433.292
2024-02-02 03:00:00,43064.8,43098.4,43005.6,43018.1,2316.659
2024-02-02 04:00:00,43018.0,43049.3,42926.4,42950.7,3788.776
2024-02-02 05:00:00,42950.7,43129.0,42930.0,43091.2,4249.242
2024-02-02 06:00:00,43091.2,43262.9,43070.8,43149.4,6313.099
2024-02-02 07:00:00,43149.4,43240.2,43076.0,43076.0,6495.937
2024-02-02 08:00:00,43076.0,43098.8,42934.4,43003.7,6323.875
2024-02-02 09:00:00,43003.7,43068.4,42944.0,42972.1,4107.55
2024-02-02 10:00:00,42972.1,43131.7,42923.1,43109.0,5134.974
2024-02-02 11:00:00,43109.1,43191.0,43040.0,43136.8,4585.04
2024-02-02 12:00:00,43136.9,43228.9,43040.0,43114.4,7866.066
2024-02-02 13:00:00,43114.3,43129.0,42512.7,42671.0,27650.405
2024-02-02 14:00:00,42671.1,42892.5,42582.9,42787.9,13845.438
2024-02-02 15:00:00,42787.8,43250.0,42734.3,43222.9,22688.379
2024-02-02 16:00:00,43222.9,43480.0,43073.2,43193.5,22971.825
2024-02-02 17:00:00,43193.5,43277.0,42874.0,42937.0,12233.425
2024-02-02 18:00:00,42938.0,42970.0,42756.1,42910.9,9361.902
2024-02-02 19:00:00,42910.9,43063.9,42903.0,43044.1,6223.731
2024-02-02 20:00:00,43044.2,43070.0,42877.0,42933.2,5170.915
2024-02-02 21:00:00,42933.3,43050.0,42930.8,42976.3,2203.623
2024-02-02 22:00:00,42976.3,43221.0,42976.3,43182.4,4973.904
2024-02-02 23:00:00,43182.5,43220.5,43113.6,43182.0,3274.224
2024-02-03 00:00:00,43182.0,43372.2,43128.1,43213.4,8420.052
2024-02-03 01:00:00,43213.9,43308.9,43169.9,43200.5,3987.132
2024-02-03 02:00:00,43200.4,43218.0,43135.1,43175.0,2756.311
2024-02-03 03:00:00,43175.0,43222.0,43119.2,43155.3,2806.618
2024-02-03 04:00:00,43155.3,43207.0,43133.8,43172.3,1772.227
2024-02-03 05:00:00,43172.3,43195.5,43070.5,43154.4,3705.702
2024-02-03 06:00:00,43154.5,43154.5,43060.4,43080.2,2304.114
2024-02-03 07:00:00,43080.2,43120.0,43017.0,43037.1,2603.172
2024-02-03 08:00:00,43037.1,43077.5,42978.1,43004.2,3419.8
2024-02-03 09:00:00,43004.2,43110.3,42997.0,43077.2,3081.806
2024-02-03 10:00:00,43077.2,43107.8,43017.3,43052.7,2539.202
2024-02-03 11:00:00,43052.7,43052.8,42950.6,42978.0,4216.959
2024-02-03 12:00:00,42977.9,43074.7,42952.0,43050.8,3521.923
2024-02-03 13:00:00,43050.9,43080.9,43021.7,43050.1,1772.465
2024-02-03 14:00:00,43050.2,43064.9,43003.4,43022.1,2034.404
2024-02-03 15:00:00,43022.1,43181.3,42858.3,43097.4,11289.719
2024-02-03 16:00:00,43097.5,43175.0,43053.6,43074.4,3964.371
2024-02-03 17:00:00,43074.3,43264.3,43072.1,43215.9,6304.869
2024-02-03 18:00:00,43215.9,43232.0,43012.5,43055.1,6927.917
2024-02-03 19:00:00,43055.1,43073.0,43000.0,43046.8,2974.891
2024-02-03 20:00:00,43046.8,43088.0,42980.1,43047.4,2341.733
2024-02-03 21:00:00,43047.5,43078.9,43005.3,43030.0,1145.634
2024-02-03 22:00:00,43029.9,43066.0,42990.6,43016.5,1423.367
2024-02-03 23:00:00,43016.5,43060.2,42925.9,42992.4,4420.832
2024-02-04 00:00:00,42992.4,43008.4,42871.5,42997.0,4743.569
2024-02-04 01:00:00,42996.9,43033.0,42925.0,43026.8,2424.11
2024-02-04 02:00:00,43026.7,43055.0,42997.5,43001.3,1609.143
2024-02-04 03:00:00,43001.2,43030.9,43001.2,43015.7,1060.292
2024-02-04 04:00:00,43015.7,43018.7,42876.8,42902.0,3587.715
2024-02-04 05:00:00,42902.0,42936.0,42829.8,42875.0,4188.364
2024-02-04 06:00:00,42875.0,42917.0,42720.3,42729.7,6562.372
2024-02-04 07:00:00,42729.6,42847.0,42702.4,42822.9,3831.653
2024-02-04 08:00:00,42822.8,42829.7,42756.9,42781.6,2477.524
2024-02-04 09:00:00,42781.6,42973.0,42721.8,42920.8,6871.415
2024-02-04 10:00:00,42920.7,42930.0,42852.9,42927.1,2619.945
2024-02-04 11:00:00,42927.2,43112.1,42910.9,43041.6,6877.041
2024-02-04 12:00:00,43041.6,43104.9,42974.3,42974.3,5350.271
2024-02-04 13:00:00,42974.3,43019.0,42940.8,42977.2,3023.791
2024-02-04 14:00:00,42977.2,43003.4,42823.3,42855.3,5670.246
2024-02-04 15:00:00,42855.3,42943.0,42820.1,42926.7,4438.244
2024-02-04 16:00:00,42926.7,42932.6,42861.2,42903.9,2140.746
2024-02-04 17:00:00,42903.9,42960.0,42823.2,42884.3,3157.494
2024-02-04 18:00:00,42884.3,42936.0,42736.3,42777.8,5846.848
2024-02-04 19:00:00,42777.8,42807.7,42550.0,42623.9,12149.066
2024-02-04 20:00:00,42623.9,42936.0,42512.0,42868.7,12186.957
2024-02-04 21:00:00,42868.8,42977.2,42752.8,42762.0,5439.046
2024-02-04 22:00:00,42762.0,42869.4,42176.7,42554.2,16324.556
2024-02-04 23:00:00,42554.1,42641.8,42490.0,42570.3,4841.14
2024-02-05 00:00:00,42570.3,42615.0,42333.4,42339.2,8506.594
2024-02-05 01:00:00,42339.3,42539.5,42235.1,42513.6,8578.346
2024-02-05 02:00:00,42513.7,42513.7,42361.2,42436.0,4431.626
2024-02-05 03:00:00,42436.0,42722.0,42429.3,42708.0,6159.92
2024-02-05 04:00:00,42707.9,42826.0,42650.1,42740.1,6913.181
2024-02-05 05:00:00,42740.0,42767.8,42622.8,42767.8,5029.491
2024-02-05 06:00:00,42767.7,42836.0,42682.9,42807.7,5197.285
2024-02-05 07:00:00,42807.8,43168.4,42775.3,43059.0,17085.231
2024-02-05 08:00:00,43058.9,43187.6,42970.9,43023.5,9799.343
2024-02-05 09:00:00,43023.5,43055.5,42936.0,43028.4,4555.023
2024-02-05 10:00:00,43028.4,43264.2,43028.4,43129.9,11777.045
2024-02-05 11:00:00,43129.9,43194.7,43066.0,43180.8,4370.606
2024-02-05 12:00:00,43180.8,43287.8,43104.0,43240.2,5828.577
2024-02-05 13:00:00,43240.1,43580.0,43200.9,43434.7,20862.946
2024-02-05 14:00:00,43434.6,43486.2,43131.0,43184.4,12271.792
2024-02-05 15:00:00,43184.4,43184.5,42580.0,42629.7,33834.851
2024-02-05 16:00:00,42629.7,42768.6,42470.2,42727.5,20017.966
2024-02-05 17:00:00,42727.5,42829.6,42645.1,42714.9,7471.975
2024-02-05 18:00:00,42714.8,42733.9,42550.0,42724.4,6652.575
2024-02-05 19:00:00,42724.4,42873.2,42694.4,42757.4,5919.95
2024-02-05 20:00:00,42757.4,42789.1,42313.3,42419.6,16721.772
2024-02-05 21:00:00,42419.5,42546.2,42350.0,42368.5,7268.391
2024-02-05 22:00:00,42368.5,42517.1,42311.2,42480.9,4846.724
2024-02-05 23:00:00,42481.0,42713.0,42441.2,42692.9,6554.339
2024-02-06 00:00:00,42692.9,42720.0,42577.0,42592.4,4907.924
2024-02-06 01:00:00,42592.4,42767.3,42559.8,42650.5,5278.189
2024-02-06 02:00:00,42650.5,42927.7,42628.2,42829.2,8840.572
2024-02-06 03:00:00,42829.3,42941.1,42748.6,42829.8,5467.935
2024-02-06 04:00:00,42829.9,42911.0,42760.2,42809.1,4495.133
2024-02-06 05:00:00,42809.0,42828.5,42731.0,42764.2,4047.454
2024-02-06 06:00:00,42764.2,42782.2,42634.1,42763.7,4908.337
2024-02-06 07:00:00,42763.7,42898.3,42728.6,42870.0,5348.165
2024-02-06 08:00:00,42870.0,43080.0,42866.0,43058.5,13982.483
2024-02-06 09:00:00,43058.5,43110.0,42931.2,42980.2,7151.022
2024-02-06 10:00:00,42980.1,43096.7,42650.7,42784.2,15648.151
2024-02-06 11:00:00,42783.6,42843.6,42683.0,42814.3,7303.755
2024-02-06 12:00:00,42814.3,42890.3,42631.0,42777.0,10963.951
2024-02-06 13:00:00,42777.0,42999.8,42716.6,42862.5,10379.238
2024-02-06 14:00:00,42862.6,43077.8,42795.0,42924.1,9904.967
2024-02-06 15:00:00,42924.1,43266.4,42887.0,43232.0,18609.89
2024-02-06 16:00:00,43232.0,43378.8,43135.0,43144.2,18684.959
2024-02-06 17:00:00,43144.2,43259.5,43085.6,43163.9,6701.016
2024-02-06 18:00:00,43164.0,43241.9,42980.8,43181.6,8144.962
2024-02-06 19:00:00,43181.5,43289.2,43101.0,43261.7,5568.185
2024-02-06 20:00:00,43261.7,43312.3,43055.0,43075.7,6390.604
2024-02-06 21:00:00,43075.7,43259.0,43042.0,43149.0,5006.435
2024-02-06 22:00:00,43149.1,43206.8,43100.8,43188.7,2646.286
2024-02-06 23:00:00,43188.7,43209.9,43000.2,43079.1,5778.03
2024-02-07 00:00:00,43079.1,43179.6,43030.0,43078.9,3735.704
2024-02-07 01:00:00,43078.8,43173.7,43021.2,43028.2,3339.213
2024-02-07 02:00:00,43028.2,43087.1,42973.8,43029.3,3146.063
2024-02-07 03:00:00,43029.4,43032.1,42763.4,42783.0,10366.902
2024-02-07 04:00:00,42783.1,42931.0,42775.0,42906.5,5981.235
2024-02-07 05:00:00,42906.6,43035.7,42860.7,43009.9,4965.91
2024-02-07 06:00:00,43009.8,43014.9,42870.0,42949.8,3819.938
2024-02-07 07:00:00,42949.7,42988.9,42879.4,42904.8,2503.965
2024-02-07 08:00:00,42904.9,42958.4,42852.9,42929.9,2816.99
2024-02-07 09:00:00,42929.9,43191.2,42880.9,43128.9,8726.153
2024-02-07 10:00:00,43128.9,43138.2,42813.6,42882.5,9523.617
2024-02-07 11:00:00,42882.6,42971.9,42850.0,42917.4,5421.338
2024-02-07 12:00:00,42917.3,43080.0,42864.8,43056.5,6038.35
2024-02-07 13:00:00,43056.5,43163.0,43017.9,43121.4,6930.04
2024-02-07 14:00:00,43121.4,43314.9,42910.0,43011.1,20568.127
2024-02-07 15:00:00,43011.2,43180.9,42900.0,43057.8,10914.662
2024-02-07 16:00:00,43057.7,43235.7,42992.2,43224.9,9292.49
2024-02-07 17:00:00,43225.0,43708.2,43208.8,43488.6,36071.73
2024-02-07 18:00:00,43488.6,43665.6,43444.0,43639.0,11655.16
2024-02-07 19:00:00,43639.0,43691.8,43414.6,43596.1,8931.249
2024-02-07 20:00:00,43596.2,44255.0,43596.1,44113.4,41298.641
2024-02-07 21:00:00,44113.4,44388.0,44100.0,44174.7,20926.18
2024-02-07 22:00:00,44174.8,44334.5,44112.4,44145.6,8217.009
2024-02-07 23:00:00,44145.7,44348.0,44135.4,44326.2,6867.042
2024-02-08 00:00:00,44326.3,44750.0,44306.8,44656.7,28624.646
2024-02-08 01:00:00,44656.7,44678.8,44450.0,44628.6,10033.486
2024-02-08 02:00:00,44628.7,44795.1,44511.6,44628.5,10687.326
2024-02-08 03:00:00,44628.6,44707.7,44511.0,44523.6,7664.814
2024-02-08 04:00:00,44523.5,44591.1,44458.3,44471.3,4862.012
2024-02-08 05:00:00,44471.4,44618.8,44470.0,44537.3,4913.756
2024-02-08 06:00:00,44537.4,44561.1,44423.6,44449.9,4353.984
2024-02-08 07:00:00,44450.0,44534.4,44405.0,44500.8,4219.388
2024-02-08 08:00:00,44500.8,44729.4,44496.5,44695.5,8793.67
2024-02-08 09:00:00,44695.6,44771.4,44588.0,44666.5,7506.771
2024-02-08 10:00:00,44666.4,44850.0,44659.6,44805.9,13685.663
2024-02-08 11:00:00,44805.8,44884.3,44660.6,44677.9,10042.883
2024-02-08 12:00:00,44677.9,44826.3,44580.4,44676.9,7848.457
2024-02-08 13:00:00,44676.9,44998.8,44664.2,44971.7,14614.086
2024-02-08 14:00:00,44971.7,45240.0,44849.0,45058.7,37082.297
2024-02-08 15:00:00,45058.7,45450.0,44920.1,45406.3,32406.832
2024-02-08 16:00:00,45406.4,45488.0,44887.4,45045.0,24040.657
2024-02-08 17:00:00,45045.0,45229.0,44878.0,45027.3,15517.234
2024-02-08 18:00:00,45027.4,45300.0,44970.0,45283.4,7937.559
2024-02-08 19:00:00,45283.5,45428.0,45207.4,45260.1,9053.954
2024-02-08 20:00:00,45260.2,45600.0,45241.9,45471.9,19032.18
2024-02-08 21:00:00,45471.8,45486.0,45250.0,45298.3,7222.504
2024-02-08 22:00:00,45298.2,45385.7,45200.0,45256.5,4514.651
2024-02-08 23:00:00,45256.5,45386.8,45235.5,45269.1,5079.478
2024-02-09 00:00:00,45269.2,45380.0,45218.1,45264.9,5795.947
2024-02-09 01:00:00,45264.9,45497.0,45251.3,45473.9,5553.778
2024-02-09 02:00:00,45473.9,46399.4,45412.8,46272.9,42377.435
2024-02-09 03:00:00,46272.8,46444.0,46014.8,46046.5,19259.269
2024-02-09 04:00:00,46046.5,46138.8,45830.1,45942.3,12475.55
2024-02-09 05:00:00,45942.4,46265.0,45914.9,46244.9,10350.429
2024-02-09 06:00:00,46244.9,46249.7,46112.8,46180.1,7340.848
2024-02-09 07:00:00,46180.2,46424.4,46166.0,46185.1,14180.673
2024-02-09 08:00:00,46185.1,46677.3,46183.4,46632.2,21644.272
2024-02-09 09:00:00,46632.2,46745.4,46465.8,46497.7,19249.621
2024-02-09 10:00:00,46497.8,46796.8,46493.3,46760.0,11295.983
2024-02-09 11:00:00,46758.3,47290.0,46650.1,47155.9,40553.023
2024-02-09 12:00:00,47155.9,47688.3,47104.2,47309.4,50415.817
2024-02-09 13:00:00,47309.5,47633.0,47224.0,47446.0,19003.642
2024-02-09 14:00:00,47446.0,47699.5,46638.6,47046.6,63256.43
2024-02-09 15:00:00,47046.6,47269.1,46724.6,47136.9,29491.257
2024-02-09 16:00:00,47137.0,47495.1,47110.3,47254.4,19053.334
2024-02-09 17:00:00,47254.5,47638.9,47193.9,47624.0,18865.519
2024-02-09 18:00:00,47624.0,48230.3,47461.5,47583.0,52426.632
2024-02-09 19:00:00,47583.1,47646.8,47238.9,47486.2,19966.78
2024-02-09 20:00:00,47486.3,47671.7,47433.2,47487.3,12889.841
2024-02-09 21:00:00,47487.5,47577.8,47271.2,47482.1,9223.025
2024-02-09 22:00:00,47482.1,47538.0,47020.1,47255.3,8581.106
2024-02-09 23:00:00,47255.3,47270.9,47040.6,47116.1,6669.208
2024-02-10 00:00:00,47116.1,47239.0,47025.6,47073.6,7030.106
2024-02-10 01:00:00,47073.6,47348.0,47041.8,47280.0,8497.763
2024-02-10 02:00:00,47280.1,47331.1,47251.2,47292.6,3059.153
2024-02-10 03:00:00,47292.6,47489.9,47292.6,47366.9,6329.288
2024-02-10 04:00:00,47366.9,47418.3,47288.9,47390.7,3630.407
2024-02-10 05:00:00,47390.6,47410.9,47240.4,47313.6,3385.253
2024-02-10 06:00:00,47313.7,47337.2,47242.6,47337.2,2934.053
2024-02-10 07:00:00,47337.1,47341.0,47125.0,47130.5,4331.392
2024-02-10 08:00:00,47130.6,47258.3,47051.0,47074.7,5679.019
2024-02-10 09:00:00,47074.7,47216.5,47035.1,47052.1,6118.479
2024-02-10 10:00:00,47052.1,47159.3,46840.6,46872.6,12479.645
2024-02-10 11:00:00,46872.6,47190.2,46836.4,47172.8,10328.033
2024-02-10 12:00:00,47172.7,47252.4,47130.0,47209.1,6865.396
2024-02-10 13:00:00,47209.1,47377.0,47083.8,47286.0,9615.977
2024-02-10 14:00:00,47286.0,47364.0,47222.6,47252.7,4225.971
2024-02-10 15:00:00,47252.8,47346.0,47231.4,47332.0,3553.839
2024-02-10 16:00:00,47331.9,47335.0,47173.3,47239.4,3878.914
2024-02-10 17:00:00,47239.4,47330.7,47139.0,47180.8,4554.723
2024-02-10 18:00:00,47180.8,47329.2,47167.5,47320.0,3712.926
2024-02-10 19:00:00,47320.0,47650.0,47286.3,47511.2,13896.644
2024-02-10 20:00:00,47511.3,48189.6,47436.9,47864.5,24208.754
2024-02-10 21:00:00,47864.5,48147.3,47762.1,47934.2,14446.252
2024-02-10 22:00:00,47934.1,47945.7,47579.4,47818.9,10420.533
2024-02-10 23:00:00,47818.8,47936.4,47686.6,47732.6,6444.084
2024-02-11 00:00:00,47732.6,47767.9,47595.6,47721.6,5922.841
2024-02-11 01:00:00,47721.5,47753.8,47539.4,47620.0,6161.941
2024-02-11 02:00:00,47620.0,47771.9,47620.0,47761.2,4102.705
2024-02-11 03:00:00,47761.1,48571.4,47761.1,48517.1,32820.418
2024-02-11 04:00:00,48517.6,48600.0,48252.6,48288.8,13366.11
2024-02-11 05:00:00,48288.8,48337.3,48105.1,48217.2,8051.801
2024-02-11 06:00:00,48217.3,48300.0,48113.6,48215.5,6460.637
2024-02-11 07:00:00,48215.6,48349.4,48048.2,48169.6,9085.31
2024-02-11 08:00:00,48169.5,48275.2,48060.8,48128.5,5809.349
2024-02-11 09:00:00,48128.5,48222.2,48088.7,48135.1,4051.119
2024-02-11 10:00:00,48135.1,48186.0,47912.1,48144.0,8492.127
2024-02-11 11:00:00,48143.9,48439.5,48131.0,48403.7,11126.682
2024-02-11 12:00:00,48403.7,48469.3,48234.2,48277.5,9527.452
2024-02-11 13:00:00,48277.6,48346.4,48006.6,48053.3,12027.65
2024-02-11 14:00:00,48053.2,48240.0,47914.1,48226.9,10639.66
2024-02-11 15:00:00,48226.9,48230.9,48022.5,48140.8,5419.248
